,image,bookName,author,publisher,price,title,text,pages,dimensons,publicationDate,language,isbn,interpreter
277,https://i.idefix.com/cache/500x400-0/originals/0001949177001-1.jpg,Dil Şiir Hakikat - Doğu Batı Arasında İslami Dil Arayışı,İsmail Süphandağı,İz Yayıncılık,"41,3 TL",Dil Şiir Hakikat - Doğu Batı Arasında İslami Dil Arayışı Kitap Açıklaması,"
İnsanın hakikat arayışı, belki de yeryüzünde hayat bulduğu ilk andan itibaren başlamıştır. Bu arayış bir düşünce yoğunluğunu, bu yoğunluk ise üzerinden geçmek için derli toplu bir metni gerektirir. Binlerce yıllık hakikat arayışı serüveninin sonucu olarak, şiir, roman, öykü, deneme vs alanlarda ortaya eserler koymuştur insanoğlu. Bu arayış esnasında doğu ve batı kültürleri arasında farklı yaklaşım ve dil kullanımı da ortaya çıkmıştır. İsmail Süphandağı, bu eserinde Doğu ve Batı’nın hakikat arayışında ortaya çıkan farklılıkları dil ekseninde masaya yatırıyor...
 
(Tanıtım Bülteninden)
 
",184,"12 x 19,5",2018,Türkçe,9786053263265,
278,https://i.idefix.com/cache/500x400-0/originals/0001802790001-1.jpg,Tanzimattan Bugüne Türk Edebiyatının Gelişim Süreci ve Öncüleri,Cengiz Yıldırım,Gece Kitaplığı,"43,25 TL",Tanzimattan Bugüne Türk Edebiyatının Gelişim Süreci ve Öncüleri Kitap Açıklaması,"
Türk edebiyatıyla ilgili müstakil bir kitap yazma fikri Homeros'tan Yaşar Kemal'e Özlü Sözler ve Yaşam Öyküleriadlı 2 ciltlik çalışmayı yaparken oluşmuştu. Bu çalışma, hem ortaöğretim hem de yükseköğretim öğrencileri ve Türkedebiyatı meraklıları için hazırlandı. Hazırlanan bu çalışma, Tanzimat Fermanı'ndan (3 Kasım 1839) bugüne, Batıetkisinde gelişen Türk edebiyatını kapsamaktadır.Uzunca bir hazırlık aşamasından sonra, Türk Edebiyatının oluşmasında etkisi olan ülkeler, bu ülkelerden etkilenensanatçılar, dönemleri, öncüleri, oluşumları, özellikleri, etki alanları tarihi süreç içinde detaylı bir biçimde elealınmıştır. Sanatçıların yaşam öykülerinin yanında, yazdıkları edebi metinler ve kendilerini üne kavuşturan şiirleri,oyunları, öyküleri, romanları ana hatlarıyla ortaya çıkarılmıştır.Kapsam ve içerik bakımından oldukça geniş tutulan bu çalışma, nesnelliği, yazım tekniği, anlaşılır bir dilkullanılması ve ele alınış şekliyle, farklılık taşıyan, özgün bir çalışmadır.Tanzimat'tan Bugüne Türk Edebiyatının Gelişim Süreci ve Öncüleri adlı çalışma; Tanzimat Dönemi Edebiyatı(1860-1895); Servet-i Fünun Dönemi Edebiyatı (1896-1901); Fecr-i Ati Dönemi Edebiyatı (1909-1912), MilliEdebiyat (1911-1923); Cumhuriyet Dönemi Edebiyatı (1923-) olmak üzere beş bölümden oluşmaktadır.
(Tanıtım Bülteninden)
 
",,"13,5 x 21",2019,,9786057623140,
279,https://i.idefix.com/cache/500x400-0/originals/0001903367001-1.jpg,Sonsuza Uzanan Ses: Ömer Seyfettin, Kolektif ,Dergah Yayınları,"156,0 TL",Sonsuza Uzanan Ses: Ömer Seyfettin Kitap Açıklaması,"
Türk edebiyatının ve düşünce dünyasının hep genç kalacak kalemi Ömer Seyfettin, hikâyeleri ve düşünceleriyle zamana meydan okuyor. Yarattığı kahramanlarla aramızda, sorgulamalarıyla zihnimizde dolaşıyor. Aramızdan daha dün ayrılmış gibi bugünümüze sesleniyor. 6 Mart 1920’de aramızdan ayrılışının üzerinden yüz yıl geçti. Kitap, aradan geçen bir asra rağmen onun sesinin bütün canlılığıyla Türklüğün gökkubbesinde yankılanmasına ve sonsuza kadar yankılanacağına olan inançla Sonsuza Uzanan Ses başlığıyla adlandırıldı.
Kitapta yer alan yazılarda onun hayatı, eserleri ve düşünceleri yeniden ve farklı bakış açılarıyla bilimsel ilkeler etrafında ele alınıyor. Türkçenin, Türk edebiyatının ve Türk düşüncesinin ona olan borcunu ödeme yolunda bir adım sayılabilecek olan bu kitap, yüz yıl sonra onu anmak, şimdiki nesillere anlatmak, eserleri ve düşünceleriyle gelecek nesillere aktarmak adına Ömer Seyfettin’in aziz hatırasına bir armağandır.
 
(Tanıtım Bülteninden)
 
",660,"16,5 x 23,5",2021,Türkçe,9786257005944,
280,https://i.idefix.com/cache/500x400-0/originals/0001765590001-1.jpg,Edebiyat ve Şölen Aktör Mekan ve Ritüel,M. Taner Türk,Çizgi Kitabevi,"52,6 TL",Edebiyat ve Şölen Aktör Mekan ve Ritüel Kitap Açıklaması,"
""Şölen"" kavramı günümüzde sıkça ele alınan fakat üzerinde fazla çalışma yapılmamış bir kavramdır. İnsanın ferdi faaliyetlerinin dışında kalan, ait olduğu grup ya da toplumla ilişkilerinde mit, ritüel, arketip ve inanç gibi kavramların etkinliğinin şölen aksiyonu içinde varlığının sorgulandığı, tarih boyunca şölen algısının ne gibi değişikliklere uğradığı ve Dünya üzerinde hemen her toplumdaki şölenlerde mutlaka bulunan saz şairlerinin bu organizasyondaki yerini tespit etme ve varsa işlevlerinin neler olduğunun tespiti bu kitabın yazılış amacıdır.

Âşık edebiyatı ferdi bir üretimdir; fakat bu üretimin olması için âşığı bekleyen birçok aşama vardır. Bunlardan en önemlisi, bir ustanın yanında kalıp, geleneği ondan öğrenmesidir. Çeşitli meclislerde sanatını icra etmesi
gerekmektedir. Edebi üretimin arkasında toplumsal ilişkiler rol oynadığı için âşıklık sosyolojik bir olgudur.

Sözlü, yazılı ve elektronik kültür gibi insanlığın geçirdiği evreler insanların kutladıkları festival, tören ya da şenlik gibi şölen türlerinin icrasını da etkilemiştir. Tarihsel bir arka plana sahip oldukları için kültür unsuru olan bu etkinlikler esas formunu korusa da değişen çağın şartları gereği yan unsurlarla beslenmişlerdir. Mekânlar değişip gelişmiş, aktörlerin sanat icra usulleri değişmiştir. Âşıklar, kahvehanelerin ve köy odalarının eski cazibelerini yitirmesi neticesinde modern şölenlerde daha çok boy göstermeye başlamışlardır. Sosyal medya, âşıkların şölenlerde kendilerini yeterince ifade edemedikleri için yeni bir icra mekânı olarak karşımıza çıkmaktadır.
 
(Tanıtım Bülteninden)
 
 
",,"13,5 x 21,5",2018,Türkçe,9786051961613,
281,https://i.idefix.com/cache/500x400-0/originals/0001858057001-1.jpg,Eleştirinin Estetiği-Edebiyatta Aydınlanma ve Postmodern Gericilik,Sevim Kahraman,Tekin Yayınevi,"27,3 TL",Eleştirinin Estetiği-Edebiyatta Aydınlanma ve Postmodern Gericilik Kitap Açıklaması,"
“Gerçekçiliğin insanı ileri götüren, toplumları aydınlatan yanı en önemli özelliğidir. Buna karşın günümüz yazarlarının birçoğu ister bilinçli ister bilinçsiz olsun gerçekliği yadsıyıp karanlığa gömülürken okuru da bu bataklığa çekiyor. Karşı-gerçekçi yazarlar, gerek mistisizm, gerek karamsarlık ve umutsuzluk dolu yapıtlarıyla yaşamı aşağı çekerler. Kapitalizm dünyasının edebiyat ve sanat diye dayattığı meta ürünlerini bize pazarlamaya çalışırlar. Bu düzeni kırmak toplumsal bilinci uyandırmaktır. Gerçekçi olmayan yapıtlar karşı-gerçekçi, modern roman ya da yeni roman olarak adlandırılır. Günümüzün en çok satanları da genellikle bu sınıftandır. Bu çalışmanın amacı ise karşı-gerçekçi yapıtların bilinci nasıl körelttiğini göstermektir.”
 
Sevim Kahraman, Türk edebiyatından seçtiği gerçekçi ve karşı-gerçekçi romanları edebiyat kuramları ışığında incelerken, neredeyse unutmaya başladığımız estetik değerlerin edebiyata nasıl yansıtılması gerektiğini de hatırlatıyor. Eleştirinin Estetiği, bir edebi yapıta okurun hangi bakış açısıyla yaklaşması gerektiği konusunda zihinlerde yeni kapıları aralıyor.
 
(Tanıtım Bülteninden)
 
",192,"13,5 x 21",2020,Türkçe,9789944612784,
282,https://i.idefix.com/cache/500x400-0/originals/0000000498826-1.jpg,İslamla Kaynaşmış Türk Edebiyatı,Ahmet Kabaklı,Türk Edebiyatı Vakfı Yayınları,"29,25 TL",İslamla Kaynaşmış Türk Edebiyatı Kitap Açıklaması,"
Hoca Ahmed Yesevi'den, Battal Gazi, Bahadır Han'dan Hacı Bektaşlara kadar uzanan tarihimiz, bizim bu topraklarda kök salış tarihimizdir.On birinci yüzyıldan on dokuzuncu yüzyıl ortalarına kadar çok zengin ve bol eserleri görülen bu devir, Türk tarih ve edebiyatının çok önemli bir çağıdır.Türkler bu çağın ilk asırlarında durmadan Batı'ya akmış, Anadolu'da bir vatan sağlamış ve daha sonra üç kıta üstünde gelişen bir cihan imparatorluğu kurmuşlardır.(Arka Kapak)",200,,2006,Türkçe,9789756186237,Atilla Ceylan
283,https://i.idefix.com/cache/500x400-0/originals/0000000614467-1.jpg,Edepsiz Kitaplar,A.Ozan Marakoğlu,Liberte,"19,5 TL",Edepsiz Kitaplar Kitap Açıklaması,"
Bugün halen edebiyat eserlerinin de dahil olduğu pek çok ürün, müstehcen olduğu gerekçesiyle ceza yargılamasıyla karşı karşıya kalıyor. Bunlardan bazıları bu yüzden sansüre uğruyor, yaratıcıları cezalandırılıyor. Bunun yanı sıra her geçen gün Türkiye’de müstehcen oldukları gerekçesiyle sayısı binlere varan İnternet sitesine erişim engelleniyor. Öyle ki bu yasaklamalar tek tek sözcük düzeyine inerek Orwell’ın kurgusal Büyük Birader’ini ete kemiğe büründürmüş durumda. Devlet, bireylerin neye bakıp bakamayacaklarını, neyi okuyup okuyamayacaklarını, hazlarını ve cinsel gereksinimlerini neyle sağlayacaklarını veya sağlayıp sağlayamayacaklarını sıkı denetim altına almaya çalışıyor.
Elinizde tuttuğunuz bu kitapta, ceza hukukundaki müstehcenlik suçu ile hukuk ve edebiyat bağlamındaki müstehcenlik kavramı incelenmeye çalışılmıştır. Müstehcenlik; kavram, ahlak ve hukuk bağlamında değerlendirilip ve yargı karşısına gelmiş edebiyat eserleri açısından ele alınmıştır.
Bu çalışma, Türk Ceza Kanunu’nda yer alan müstehcenlik suçu özelinde bir hukuk anlayışını eleştirmek için kaleme alındı. Bu amaçla kaleme alınan bu çalışmanın en nihayetinde bir değinme olduğunu belirtmek gerek: devletin ve genel ahlakın, bedenler, gözler ve zihinler üzerindeki tahakkümüne dair, edebiyat eserleri bağlamında yapılmış bir değinme. Tahakkümden kurtulmak içinse bir değinmenin tek başına kifayet etmeyeceği unutulmamalı.
 
(Tanıtım Bülteninden)
 
",156,"13,5 x 19,5",2014,Türkçe,9789756201909,
284,https://i.idefix.com/cache/500x400-0/originals/0001965767001-1.jpg,Ev Ve, Kolektif ,Kıraathane,"27,3 TL",Ev Ve Kitap Açıklaması,"
Ev Ve, bir rnekân ve kavram olarak evin sayısız çağrışımının sembolik, duygusal, politik ve kavramsal açılımlarına dair bir perde aralıyor. Kürtçe, Norveççe, Almanca ve Türkçe dillerinde yazan sekiz yazarın kaleme aldıkları öykü, deneme ve şiir türlerindeki ""ev"" anlatıları kişisel tecrübelerden toplumsal çatlaklara, kapı zillerinin hâlet-i ruhiyesinden evin teorik zeminine uzanıyor. Bu kitap, Kıraathane İstanbul Edebiyat Evi olarak, Diyarbakır Edebiyat Evi, Oslo Edebiyat Evi ve Berlin Edebiyat Kollokyumu ile birlikte başlattığımız Sınırları Aşan Edebiyat programının bir ürünü. Bu kitap için, aynı konuda kaleme alınan metinlerin üslüpları, duyguları, hatta odaklarıyla birbirinden çok farklı olması çoğulluğumuzu yansıtan bir okuma deneyimi vaat ediyor. Metinlerin birbirlerine açılan kapılarından geçip, aralarındaki ortaklıklar' keşfettikçe zenginleşecek bir deneyim bu.
 
(Tanıtım Bülteninden)
 
",161,"12 x 19,5",2022,Türkçe,9786057392626,
285,https://i.idefix.com/cache/500x400-0/originals/0000000390844-1.jpg,Çözümleyici Eleştiri,Semih Gümüş,Can Yayınları,"49,15 TL",Çözümleyici Eleştiri Kitap Açıklaması,"
Çözümleyici Eleştiri, Semih Gümüş'ün ilk kez bir kitabın başlığına çıkardığı bir eleştirel yaklaşımı ifade ediyor. Gümüş, geçtiğimiz yıllarda değişik dergilerde kaleme aldığı eleştiri üzerine yazılarını bir araya getiriyor bu kitabında. Böylece hem ülkemizde yayımlanan önemli eleştiri kitaplarını mercek altına almış, hem de kendi çözümleyici eleştiri anlayışını ortaya koyma fırsatı bulmuş oluyor.Semih Gümüş, eleştirinin artık kitaba ya da kitabın içeriğine odaklanamayacağını, bir metinden yola çıkan eleştirmenin yeni ve yazınsal nitelikler taşıyan başka bir metin yaratması gerektiğini öne sürüyor. Bu anlamda eleştirmenin de başka metinlere bağımlı olmayan, bir tür yaratıcı düşünce adamı olduğunu ortaya koyuyor. Çözümleme, yaratıcı metinlerin bir adım sonrasını, yeni yorumları işaret ediyor.İnce Kapak: ",198,,2012,Türkçe,9789750714405,
286,https://i.idefix.com/cache/500x400-0/originals/0001816477001-1.jpg,Yeni Başlayanlar için Dünya Edebiyatı,Katharina Mahrenholtz,Final Kültür Sanat Yayınları,"138,6 TL",Yeni Başlayanlar için Dünya Edebiyatı Kitap Açıklaması,"
""Herkesin okumuş olmayı isteyip de gerçekte kimsenin okumak istemediği şeye edebiyat klasiği denir.""
- Mark Twain
""İnsanların övdüğü, ancak okumadığı kitaplar klasik eserlerdir.""
- Ernest Hemingway
Okunması gereken binlerce klasik edebiyat eseri var ve ne yazık ki ömrümüz bunların tümünü okumaya yetmeyecek. Çünkü en az klasikler kadar değerli yeni yeni romanlar, öyküler yayınlanmaya devam ediyor ve her an bağlı olduğumuz internetin de katkısıyla artık neye nasıl zaman ayıracağımızı şaşırıyoruz.
Peki ne yapmak lazım?
Her biri birer başyapıt değerindeki onca klasik eseri okumaya nereden başlamak gerek?
Dünya edebiyatının başlıca klasik eserlerini eğlenceli bir üslupla özetleyen Katharina Mahrenholtz, bilgi bombardımanı altında yönünü şaşıran günümüz kitapseverlerinin imdadına yetişiyor. Bir Çırpıda Dünya Edebiyatı’nda Shakespeare ve Tolstoy gibi klasik çağın ustalarından Nabokov ve Auster gibi modern ustalara dek dünya edebiyatına yön veren başlıca yazarların ölümsüz eserlerini çabucak kavrayacak ve yazarları da yakından tanıyacaksınız. Bu illüstrasyonlu, neşeli, bilgi dolu kılavuzu edebiyata bakışınızı kökten değiştirecek!
 
(Tanıtım Bülteninden)
 
",,"18,5 x 25",2019,,9786053747963,
287,https://i.idefix.com/cache/500x400-0/originals/0000000582679-1.jpg,Çağdaş Bir Dervişin Ardından,Mehmet Bedri İncetahtacı,Elips Kitapları,"30,8 TL",Çağdaş Bir Dervişin Ardından Kitap Açıklaması,"
Dolaştığım denizlerde düşünüyorum,Bineceğim son gemi değil midirHayır sahibi omuzlarda giden tabutHerkes gibi teselliye muhtaç olsaydım eğer,Derdim ki: ""Elbet ağlayanım olur benim de;Ramazan geceleri Yasin okuyanım,Baharda kabrime menekşe getirenim de.""Fakat bütün bunlar olmasa da olur,Yine tasa etmem.Yine kırılmam kimseye.Ben aşk adamıyım,Sevmeye geldim insanları,Gönlümle, elimle, kafamla sevmeye;Hesapsız, karşılıksız,Ayrılık gayrılık gözetmeden.Gün gelip gidersem şayetÖyle severekten gideceğim ki;Karanlık kıyılardan bile olsa,Candan selamlarım,Civarımdan geçecek gemileri;Güneşli gemileri;Şarkılı gemileri;İçlerinde kendim varmış gibi!""-C. S. Tarancı-(Tanıtım Bülteninden)",108,,2002,Türkçe,9789759266431,
288,https://i.idefix.com/cache/500x400-0/originals/0001913300001-1.jpg,Muhibbi - Kanuni Sultan Süleyman,Sebahat Deniz,İdeal Kültür Yayıncılık,"58,8 TL",Muhibbi - Kanuni Sultan Süleyman Kitap Açıklaması,"
Osmanlı Devleti'nin onuncu ve en uzun süre tahtta kalan padişahı olan Kanûnî Sultan Süleyman, uzun süren saltanat yıllarına zaferleri yanı sıra pek çok trajik olayı da sığdırır. Şiiri saltanat işlerinin yorucu ve ağır baskısından kurtulmak için huzurlu ve eğlenceli bir sığınak olarak gören Kanûnî, Muhibbî mahlasıyla yazdığı şiirlerle en hacimli Türkçe divanlardan birini ortaya koyar ve ayrıca bir divançe oluşturacak kadar da Farsça şiir yazar. Osmanlı hanedanı içinde en fazla şiir yazan sultandır. Aynı zamanda dönemindeki şair ve sanatkârları da himaye eder. Muhibbî'nin şiirlerinden seçmeleri içeren ve onun daha çok şair yönünü ortaya çıkaran elinizdeki bu kitap, cihana hükmeden bir padişahın manevi dünyasına ve gönül âlemine ışık tutacak, onun bu kadar güçlü olmasının altında yatan psikolojik huzuru nasıl sağladığının anlaşılmasına vesile olacaktır.
 
(Tanıtım Bülteninden)
 
",216,"13,5 x 21",2021,Türkçe,9786257059428,
289,https://i.idefix.com/cache/500x400-0/originals/0001934428001-1.jpg,Sanatın Sonundan Sonra Türk Şiiri,Cansu Aydın,Klaros Yayınları,"20,0 TL",Sanatın Sonundan Sonra Türk Şiiri Kitap Açıklaması,"
XX.yüzyılda sanayi ve teknolojide gerçekleşen gelişmeler insanlık tarihini radikal bir biçimde etkilemiştir. Tarihin bu aşaması bireylerin belleklerinde “kıyametin başlangıcına denk düşen bir sonuç” meydana getirmiştir, zira kutsal kitaplarda bahsedilen “kıyamet ve evrensel felaket tasarımları”,...
 
(Tanıtım Bülteninden)
 
",59,"13,5 x 21",2021,Türkçe,9786257391917,
290,https://i.idefix.com/cache/500x400-0/originals/0001898981001-1.jpg,Yaratıcı Okumalar Ufuk Açan Analitik Eserler Denemeler,Thomas H. Ogden,Bağlam Yayıncılık,"51,6 TL",Yaratıcı Okumalar Ufuk Açan Analitik Eserler Denemeler Kitap Açıklaması,"
Her makalede, çığır açan analitik eserleri okumakla kalmayıp yazmaya da gayret ettim. Yani, yazarın belki bildiği ama bildiğinin farkında olmadığı noktaları açmaya; bir fikri alıp, onu yazarın açıkça ifade edilmiş ya da edilmemiş niyetinden bağımsız olarak geliştirmeye çalıştım. Zira benim gözümde fikirler ancak başkalarının onları kullanarak yapabildikleri kadar değerlidir.
 
(Tanıtım Bülteninden)
 
",320,"13,5 x 19,5",2020,Türkçe,9786059911696,Elif Okan Gezmiş
291,https://i.idefix.com/cache/500x400-0/originals/0000000292101-1.jpg,Sabah Yıldızı - Gerçeküstücülük ve Marksizm,Michael Löwy,Versus,"52,45 TL",Sabah Yıldızı - Gerçeküstücülük ve Marksizm Kitap Açıklaması,"
Gerçeküstücülük hiçbir zaman bir edebiyat ekolü veya bir sanatçı topluluğu olmamıştır, olmayacaktır. O tam anlamıyla ruhun bir isyan hareketi ve dünyayı yeniden büyülemeye dönük kesinlikle yıkıcı bir girişimdir. Yani, insan yaşamının kalbine burjuva medeniyeti tarafından silinen ""büyülü"" uğrakları yeniden sokma teşebbüsüdür: şiiri, tutkuyu, çılgın aşkı, hayalgücünü, sihri, miti, olağanüstüyü, hayali, isyanı, ütopyayı. Veya başka bir deyişle, sınai/kapitalist toplumumuzun dar kafalı akılcılığına, tüccar zihniyetine, alçak mantığına, düz gerçekliğine karşı bir tepki ve ""hayatı değiştirmeye"" dönük ütopyacı ve devrimci bir özlemdir. Gerçeküstücülük, 1924'te başlayan fakat son sözünü söylemekten uzak olan hem entelektüel hem tutkulu, hem siyasi hem sihirli, hem şairane hem hayalci bir maceradır.Eğer, dünya gerçek bir çelik kafese dönüştüyse gerçeküstücülük özgürlüğe kavuşmak için onun parmaklıklarını kırmamızı sağlayacak büyülü çekiçtir. Eğer burjuva medeniyeti, evreninin ta kendisiyse yani akılcı hesap ruhunun medeniyetiyse, gerçeküstücülük bu aritmetik örümcek ağının iplerini kesmeyi sağlayan keskin hançerdir.Bu kitapta bir araya getirilen denemeler, konuları ""tarihsel"" de olsa, güncel de, gerçeküstücülüğün fikirlerinin, değerlerinin, mitlerinin ve hayallerinin güncelliğini gösterme niyetini taşımaktadır. Bu denemeleri baştan sona kat eden kızıl ve kara iplik, her daim yakıcı olan devrim meselesidir. 1727'den beri astronomlar için, devrim bir cismin kendi ekseni etrafında dönmesidir. Gerçeküstücülük açısından devrim bunun tam aksini ifade eder: Batı medeniyetinin kendi etrafındaki monoton dönüşünü durdurmak, bu ekseni sonsuza dek kırmak ve bir başka hareketin, bir tutkulu çekim medeniyetinin serbest ve uyumlu hareketinin imkânını yaratmaktır. Devrimci ütopya bu hareketin müzikal enerjisidir.",144,,2009,Türkçe,9786055691011,
292,https://i.idefix.com/cache/500x400-0/originals/0000000483011-1.jpg,Güz Balkonu,Özlem Sevda Aykın,Belge Yayınları,"15,75 TL",Güz Balkonu Kitap Açıklaması,"
",96,,2001,Türkçe,9789753442480,Bedrettin Aykın
293,https://i.idefix.com/cache/500x400-0/originals/0000000468737-1.jpg,Sanat ve Edebiyat Yazıları,Orhan Okay,Dergah Yayınları,"62,35 TL",Sanat ve Edebiyat Yazıları Kitap Açıklaması,"
",262,,2011,Türkçe,9789759956547,
294,https://i.idefix.com/cache/500x400-0/originals/0001928409001-1.jpg,Türk Düşünce Dünyasında Tanpınar,Elif Türkislamoğlu,Hece Yayınları,"35,0 TL",Türk Düşünce Dünyasında Tanpınar Kitap Açıklaması,"
Ahmet Hamdi Tanpınar gibi dil ustasının düşünce adamının üzerine yazmak elbette zor. Hele son yıllarda epeyce çoğalan Tanpınar incelemelerinin yıllarını bu konuda çalışmaya adamış isimlerin yapıtlarının arasından söz söylemek başlı başına iddialı bir girişim. Ancak Türk Siyasi düşünce hayatı üzerine çalışan birinin Ahmet Hamdi Tanpınar'a karşı kayıtsız kalması mümkün de değil.
""Türkiye evlatlarına kendisinden başka bir şeyle meşgul olma imkanı vermiyor."" sözlerinde yansıttığı gibi memleketin meseleleriyle bu denli meşgul olmuş bir aydının düşünceleri ve eserleri çokça irdelenmeyi hak ediyor kuşkusuz. Üstelik Ahmet Hamdi Tanpınar'ın meşgul olduğu konular Tanzimat Fermanı'ndan günümüze hala Türkiye'nin temel meseleleridir.
Türk Düşünce Hayatında Tanpınar: ""Güzel""den Yana Bir Aydın başlıklı bu yapıt, tüm eksiklikleri ve kusurlarıyla, yazara dair tüm çalışmalar arasında kendine özgü  bir nitelikte olma arzusundadır. Çünkü sadece Ahmet Hamdi Tanpınar'ı ve romanlarını değil, ona dair düşünülenleri, tartışılanları da anlama gayretindedir.
 
(Tanıtım Bülteninden)
 
",173,"13,5 x 21",2021,Türkçe,9786059954723,
295,https://i.idefix.com/cache/500x400-0/originals/0001925915001-1.jpg,Yılmaz Güney ve Trajedi,Hakan Savaş,Sözcükler,"18,2 TL",Yılmaz Güney ve Trajedi Kitap Açıklaması,"
Hiç bir söylence, hiç bir efsane durduk yere ortaya çıkmaz. Her efsane içinde yaşanılan çağın, zamanın, toplumun, insanın derdini, sorununu, hikâyesini anlatır ve adı üstünde efsane olduğu için abartarak anlatılır, kulaktan kulağa aktarılarak yaşatılırken, büyüdükçe büyür ve giderek efsaneler gerçeği-hakikati, doğruyu örter, gizler, saklar hale gelebilir. Efsanenin çevresinde öylesine göz alıcı, parlak, büyüleyici bir hale oluşur ki, bu göz alıcı ışık giderek bir yanılsamaya, hatta körleşmeye neden olabilir.
Yılmaz Güney adı etrafında oluşan efsanede de benzer bir durum söz konusudur. Efsane Yılmaz Güney'i değil, gücüyle olduğu kadar güçsüzlüğüyle, zaaflarıyla, insan Yılmaz Pütün'ü unutmamızın, hatırlamamamızın nedeni de bu durumdur belki... Oysa efsanenin ardında, yapıtlarıyla olduğu kadar kısacık yaşamıyla, bir insanın trajedisi vardır. Belki trajedi de, trajik olan da bir maskedir ve bu maskeyi çıkarttığımızda gördüğümüz yüzdeki gülüş, Yılmaz Güney'in bakışlarındaki insan sevgisi, içten tebessüm tek hakikattir, onun trajedisinin tek gerçeğidir.
 
(Tanıtım Bülteninden)
 
",96,"13 x 19,5",2021,Türkçe,9786054209644,
296,https://i.idefix.com/cache/500x400-0/originals/0001749745001-1.jpg,Psikanalitik Duyarlıklı Bakışla Romanları Yaşamak,Haluk Sunat,Nota Bene Yayınları,"41,3 TL",Psikanalitik Duyarlıklı Bakışla Romanları Yaşamak Kitap Açıklaması,"
Arka Kapak Yazısı (Tanıtım Bülteninden)
 
 
Romanları Yaşamak, yazarın, farklı zamanlarda yazılmış ve yayımlanmış yazılarından bir seçki. Yazılarında ele aldığı romanlara bir başka açıdan bakıyor yazar. Birer yazınsal metin eleştirisi olarak da  okunabilecek olan bu örneklerin ortak noktası, okurun bakışını  psikanalitik duyarlılığa çağırıyor oluşu. Kitap, yazarın daha önceden yayımlanmış olan, Birey Sorunsalı/ ‘Psikanaliz ve Eleştirel Bir Bakışla Marksizm’; Hayal, Hakikat, Yaratı; Boşluğa Açılan Kapı; Spinoza ve Felsefesi kitaplarındaki bakışın devamı niteliğinde ve yazarın bundan sonra yayımlanacak olan, ‘yaratıcı edim’in çözümlemesi ve tartımını ‘estetik-poetik’ eksende yürüten çalışması için de bir ön okuma imkânı sunuyor.
 
Romanları Yaşamak, alışıldık edebi değerlendirmelerin ötesine geçilebilmesini sağlamakta, roman okumaya bir başka derinlik katmaktadır. Nitelikli edebiyat okumaları için mutlaka edinilmesi gereken bir yapıt…
 
 
Kapak Tasarımı: Erkal Tülek
 
 
",,"13,5 x 19,5",2018,,9786052036327,
297,https://i.idefix.com/cache/500x400-0/originals/0000000577185-1.jpg,Edebiyat Dersleri,Vladimir Nabokov,İletişim Yayıncılık,"94,5 TL",Edebiyat Dersleri Kitap Açıklaması,"
Edebiyat Dersleri, Nabokov'un Wellesley ve Cornell üniversitelerinde verdiği derslerin notlarından oluşmaktadır. Bu derslerde Nabokov, öğrencileriyle birlikte; Jane Austen'ın Mansfield Parkı'nı,  harles Dickens'ın Kasvetli Ev'ini, Gustave Flaubert'in Madame Bovary'sini, Robert Louis Stevenson'un Dr. Jekyll ve Bay Hyde'ını, Marcel Proust'un Swan'ların Tarafı'nı, Franz Kafka'nın Dönüşüm'ünü ve James Joyce'un Ulysses'ini okuyor. Bu okumalar sonucunda yalnızca Nabokov'un keskin zekâsının ürünü olan eleştirel metinler ortaya çıkmıyor; aynı zamanda yazar, hem okurlara hem de öğrencilere, bir edebiyat metninin nasıl okunması gerektiği ve bir metinden gerçekten nasıl zevk alınacağı konusunda ipuçları veriyor.Edebiyat Dersleri, dünya edebiyatının en çok tartışılan başyapıtlarına, yine en çok tartışılan başka bir büyük yazarın yorumlarını ve eleştirilerini göstermekle kalmıyor; aynı zamanda hem nasıl iyi bir eleştirmen hem de nasıl iyi bir okur olunabileceğine dair Nabokov'un uzun yıllar derslerinde anlattığı notları, çizimleri ve haritaları da sunuyor. Öğrenciler için bulunmaz bir kılavuz, meraklıları için kaçırılmayacak bir başyapıt...(Tanıtım Bülteninden)",514,,2014,Türkçe,9789750514234," Ayşe Batur  ,"
